lake,lake_code,survey_date,source_file,line_number,transect,depth_code,data_issues,target_survey_code,target_survey_type,survey_year,survey_month,depth_min,depth_max,targets,prop_sockeye,prop_stickleback,sounder_type,sounder_code,sounder_gain,acoustic_survey_notes,survey_comments,ats_year,area,transect_length,sourcefile_year,source_year_err,total_prop
Henderson Lk,3,1986-08-30,TARGET86.DAT,1095,17,4,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,10,15,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1481,1512,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1096,18,4,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,10,15,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1481,2682,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1097,1,5,,1,JUVENILE,1986,8,15,20,62,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,430,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1098,2,5,,1,JUVENILE,1986,8,15,20,3,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,795,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1099,3,5,,1,JUVENILE,1986,8,15,20,34,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,895,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1100,4,5,,1,JUVENILE,1986,8,15,20,432,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,805,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1101,5,5,,1,JUVENILE,1986,8,15,20,389,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,860,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1102,6,5,,1,JUVENILE,1986,8,15,20,416,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,1085,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1103,7,5,,1,JUVENILE,1986,8,15,20,165,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,685,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1104,8,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,1318,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1105,9,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,1954,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1106,10,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,2199,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1107,11,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,2486,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1108,12,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,2834,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1109,13,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,1851,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1110,14,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,653,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1111,15,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,1303,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1112,16,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,1529,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1113,17,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,1492,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1114,18,5,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,15,20,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1431,2628,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1115,1,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,410,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1116,2,6,,1,JUVENILE,1986,8,20,30,1,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,775,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1117,3,6,,1,JUVENILE,1986,8,20,30,13,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,870,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1118,4,6,,1,JUVENILE,1986,8,20,30,68,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,780,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1119,5,6,,1,JUVENILE,1986,8,20,30,15,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,835,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1120,6,6,,1,JUVENILE,1986,8,20,30,20,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1065,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1121,7,6,,1,JUVENILE,1986,8,20,30,1,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,645,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1122,8,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1169,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1123,9,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1904,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1124,10,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,2124,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1125,11,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1386,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1126,12,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,2792,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1127,13,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1826,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1128,14,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,638,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1129,15,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1268,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1130,16,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1507,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1131,17,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,1463,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1132,18,6,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,20,30,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1353,2597,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1133,1,7,,1,JUVENILE,1986,8,30,40,1,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,380,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1134,2,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,750,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1135,3,7,,1,JUVENILE,1986,8,30,40,2,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,835,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1136,4,7,,1,JUVENILE,1986,8,30,40,3,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,750,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1137,5,7,,1,JUVENILE,1986,8,30,40,5,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,810,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1138,6,7,,1,JUVENILE,1986,8,30,40,2,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1020,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1139,7,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,535,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1140,8,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1108,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1141,9,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1766,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1142,10,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1983,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1143,11,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1336,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1144,12,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,2739,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1145,13,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1769,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1146,14,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,615,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1147,15,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1234,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1148,16,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1417,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1149,17,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,1411,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1150,18,7,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,30,40,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1267,2530,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1151,1,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,355,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1152,2,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,715,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1153,3,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,810,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1154,4,8,,1,JUVENILE,1986,8,40,50,2,0.93,0.07,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,725,1986,FALSE,1
Henderson Lk,3,1986-08-30,TARGET86.DAT,1155,5,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,770,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1156,6,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,990,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1157,7,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,485,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1158,8,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,951,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1159,9,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,1543,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1160,10,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,1887,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1161,11,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,1299,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1162,12,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,2666,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1163,13,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,1708,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1164,14,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,593,1986,FALSE,NA
Henderson Lk,3,1986-08-30,TARGET86.DAT,1165,15,8,Prop_sockeye and prop_stickleback set to NA because targets == 0; ,1,JUVENILE,1986,8,40,50,0,NA,NA,FURUNO FM 22         ,1,10,"100%, gusty, chop, no moon, At: 16/17 0c (2145/040 Wt: 19 0c, JC 861020, targ overlap, poor spp break-down, Juvenile.",Juvenile Survey,1986,1187,1203,1986,FALSE,NA
